,url,title,bed,title2,location,badge,cancellation_policy,accommodates,amenity_Hướng nhìn đẹp mắt,amenity_Phòng tắm,amenity_Phòng ngủ và giặt ủi,amenity_Giải trí,amenity_Gia đình,amenity_Hệ thống sưởi và làm mát,amenity_An toàn nhà ở,amenity_Internet và văn phòng,amenity_Đồ dùng nấu bếp và ăn uống,amenity_Các đặc điểm về vị trí,amenity_Ngoài trời,amenity_Chỗ đỗ xe và cơ sở vật chất,amenity_Dịch vụ,amenity_Không bao gồm,price_per_night,prices_Phí dịch vụ Airbnb,rating_Total,prices_Ưu đãi đặc biệt,prices_Phí vệ sinh,rating_Mức độ sạch sẽ,rating_Độ chính xác,rating_Nhận phòng,rating_Giao tiếp,rating_Vị trí,rating_Giá trị,prices_Giảm giá cho thời gian ở dài hạn,amenity_Quyền riêng tư và an toàn,prices_Giảm giá cho khách đặt sớm,rooms_split,cnt_guests,cnt_bedrooms,cnt_beds,cnt_baths,total_rating,total_reviews,room_type
10,https://www.airbnb.com.vn/rooms/1007724810037186334?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702187462_5nYu9i%2FAdZW%2BKyIN&previous_page_section_name=1000,Eco-Min Vinhomes Grand Park,3 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 9, Việt Nam","Quận 9, Thành phố Hồ Chí Minh, Việt Nam",,free,3.0,,['Vòi sen tắm ngoài trời'],['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],"['Máy phát hiện khí CO', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,"['Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']","['Bể bơi', 'Chỗ đỗ xe có thu phí trong khuôn viên']",,"['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy báo khói', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",23.0,16,,0,0,,,,,,,0,,,"['3 khách', '1 phòng ngủ\xa0', '1 giường', '1 phòng tắm']",3.0,1.0,1.0,1.0,,,căn hộ
11,https://www.airbnb.com.vn/rooms/994073660298352015?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702187462_2Tp8rbZ86l5NrL9W&previous_page_section_name=1000,Studio ấm cúng ở trung tâm của tất cả,2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Thủ Đức, Việt Nam","Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,part,2.0,,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Bồn cầu vệ sinh thông minh', 'Vòi sen tắm ngoài trời', 'Nước nóng', 'Sữa tắm']","['Máy giặt Đã thanh toán', 'Máy sấy phí Đã thanh toán – Trong toà nhà', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Bàn là', 'Giá phơi quần áo', 'Két sắt', 'Nơi để quần áo: tủ ngăn kéo']","['TV', 'Thiết bị tập thể dục', 'Bàn bóng bàn', 'Bàn bi-da', 'Máy chơi game arcade']","['Sân chơi ngoài trời', 'Xe đạp trẻ em']",['Điều hòa nhiệt độ'],"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Bếp', 'Lò nướng', 'Ấm đun nước nóng', 'Ly uống rượu vang', 'Nồi cơm điện', 'Thùng rác có chức năng nén rác', 'Bàn ăn']","['Lối ra bãi biển', 'Lối ra hồ', 'Lối vào riêng', 'Hiệu giặt ủi tự động gần đây', 'Được vào khu nghỉ dưỡng, miễn phí']","['Sân sau chung – Chưa được rào kín', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời', 'Bếp ngoài trời', 'Lò nướng BBQ', 'Xe đạp', 'Thuyền Kayak']","['Miễn phí đỗ xe trên đường/phố', 'Bể bơi', 'Bồn tắm nước nóng riêng – có sẵn hoặc phục vụ quanh năm, mở cửa 24 giờ', 'Thang máy', 'Phòng tập thể dục ở gần chỗ ở', 'Bãi đỗ xe có thu phí, ngoài khuôn viên', 'Nhà để xe có thu phí, trong khuôn viên']","['Cho phép thú cưng', 'Cho phép ở dài hạn', 'Có dịch vụ dọn vệ sinh trong thời gian ở', 'Chủ nhà chào đón bạn']","['Không có: Camera an ninh trong nhà', 'Không có: Hệ thống sưởi']",11.0,8,"5,0 · 3 đánh giá",0,0,"5,0","5,0","5,0","5,0","4,7","5,0",0,,,"['2 khách', 'Phòng studio', '1 giường', '1 phòng tắm']",2.0,,1.0,1.0,5.0,3,căn hộ
12,https://www.airbnb.com.vn/rooms/1040496159462518322?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-13&check_out=2023-12-18&source_impression_id=p3_1702187462_njt5L3TioqB1X4GF&previous_page_section_name=1000,Thư giãn tại căn hộ có Netflix/chỗ đỗ xe trong khuôn viên,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Bình Thạnh, Việt Nam","Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",,free,2.0,,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong toà nhà', 'Máy sấy phí Miễn phí – Trong toà nhà', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo']","['Kết nối Ethernet', '43"" HDTV với Netflix', 'Sách và ấn phẩm để đọc']","['Sách và đồ chơi trẻ em', 'Ghế ăn cho bé', 'Bộ dụng cụ ăn uống cho trẻ em', 'Thiết bị giám sát trẻ em', 'Đồ bịt ổ điện', 'Rào chắn an toàn cho em bé', 'Miếng bịt góc bàn', 'Phòng chơi cho trẻ em', 'Sân chơi ngoài trời']",['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Tủ đông', 'Bếp', 'Ấm đun nước nóng', 'Ly uống rượu vang', 'Bàn ăn']","['Lối vào riêng', 'Hiệu giặt ủi tự động gần đây']","['Sân hoặc ban công', 'Sân sau', 'Nội thất ngoài trời']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Miễn phí đỗ xe trên đường/phố', 'Thang máy', 'Thiết bị sạc xe điện']","['Cho phép gửi hành lý', 'Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Khóa thông minh', 'Có dịch vụ dọn vệ sinh trong thời gian ở']",['Không có: Hệ thống sưởi'],18.0,13,,23,0,,,,,,,0,,,"['2 khách', '1 phòng ngủ\xa0', '1 giường', '1 phòng tắm']",2.0,1.0,1.0,1.0,,,căn hộ
13,https://www.airbnb.com.vn/rooms/994174204705313354?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-12&check_out=2023-12-17&source_impression_id=p3_1702187462_GZ0rpVo5oofog6pX&previous_page_section_name=1000,ngôi nhà của Joy,5 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ cho thuê tại Long Thạnh Mỹ, Việt Nam","Long Thạnh Mỹ, Thành phố Hồ Chí Minh, Việt Nam",,part,5.0,,,,,,['Điều hòa nhiệt độ'],['Máy báo khói'],,['Bếp'],,['Lò nướng BBQ'],,['Cho phép thú cưng'],"['Không có: Camera an ninh trong nhà', 'Không có: Wi-fi', 'Không có: TV', 'Không có: Máy giặt', 'Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",23.0,16,,29,0,,,,,,,0,,,"['5 khách', '2 phòng ngủ\xa0', '2 giường', '2 phòng tắm']",5.0,2.0,2.0,2.0,,,căn hộ
14,https://www.airbnb.com.vn/rooms/1014893884868959428?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702187462_3lQrX05idbbTmg5s&previous_page_section_name=1000,Lime Home - Biệt thự ở SwanBay,8 khách ·  · 3 phòng ngủ  ·  · 4 giường ·  · 3 phòng tắm đầy đủ và 1 phòng vệ sinh cơ bản,"Toàn bộ nhà tại Hồ Chí Minh, Việt Nam","Hồ Chí Minh, Đồng Nai, Việt Nam",,free,8.0,['Hướng nhìn ra sông'],"['Bồn tắm', 'Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo']",['TV'],,"['Điều hòa nhiệt độ', 'Quạt cầm tay']","['Camera an ninh trong nhà', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Bếp', 'Ấm đun nước nóng', 'Máy xay sinh tố', 'Nồi cơm điện', 'Bàn ăn']","['Lối ra hồ', 'Lối vào riêng']","['Sân sau riêng – Có hàng rào kín', 'Khu vực ăn uống ngoài trời', 'Bếp nướng BBQ: than củi']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Bể bơi']","['Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Bàn phím', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Máy sấy quần áo', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",102.0,72,,128,0,,,,,,,0,,,"['8 khách', '3 phòng ngủ\xa0', '4 giường', '3 phòng tắm đầy đủ và 1 phòng vệ sinh cơ bản']",8.0,3.0,4.0,3.0,,,khác
15,https://www.airbnb.com.vn/rooms/950544851849678573?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702187462_v5dXbcD42muMU%2BYl&previous_page_section_name=1000,Căn studio có Bancol,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 9, Việt Nam","Quận 9, Thành phố Hồ Chí Minh, Việt Nam",,part,2.0,"['Hướng nhìn ra hồ', 'Hướng nhìn ra vườn', 'Hướng nhìn ra công viên']",['Vòi sen tắm ngoài trời'],,"['TV', 'Sân golf mini']",,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc']","['Lối ra bãi biển', 'Lối ra hồ']","['Sân sau chung – Có hàng rào kín', 'Bếp đốt lửa trại', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời', 'Bếp ngoài trời', 'Lò nướng BBQ']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Thiết bị sạc xe điện', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép thú cưng', 'Cho phép hút thuốc', 'Tự nhận phòng', 'Hộp khóa']","['Không có: Máy giặt', 'Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",21.0,15,"4,75 · 4 đánh giá",0,0,"4,8","5,0","5,0","5,0","5,0","4,8",0,,,"['2 khách', '1 phòng ngủ\xa0', '1 giường', '1 phòng tắm']",2.0,1.0,1.0,1.0,4.75,4,căn hộ
16,https://www.airbnb.com.vn/rooms/1032312182828127544?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-16&check_out=2023-12-21&source_impression_id=p3_1702187462_VrYmIKiTikrthXzq&previous_page_section_name=1000,BNB HOME - Căn hộ 1Pn+,3 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm đầy đủ và 1 phòng vệ sinh cơ bản riêng,BNB HOME - Căn hộ 1Pn+,"Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,free,3.0,,,,,,,['Camera an ninh trong nhà'],,,,,,,"['Không có: Bếp', 'Không có: Wi-fi', 'Không có: TV', 'Không có: Máy giặt', 'Không có: Máy sấy quần áo', 'Không có: Điều hòa nhiệt độ', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",20.0,14,,26,0,,,,,,,0,,,"['3 khách', '1 phòng ngủ\xa0', '1 giường', '1 phòng tắm đầy đủ và 1 phòng vệ sinh cơ bản riêng']",3.0,1.0,1.0,1.0,,,căn hộ
17,https://www.airbnb.com.vn/rooms/717058145406881764?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-13&check_out=2023-12-18&source_impression_id=p3_1702187462_kPk53hIfiwPWGRDI&previous_page_section_name=1000,VIP - Căn hộ Studio cao cấp Vinhomes Grand Park,2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ chung cư cao cấp tại Quận 9, Việt Nam","Quận 9, Thành phố Hồ Chí Minh, Việt Nam","Được khách
yêu thích",free,2.0,,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo']","['HDTV với Netflix, Chromecast']",,['Điều hòa nhiệt độ'],"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Bếp', 'Ấm đun nước nóng', 'Nồi cơm điện', 'Bàn ăn']",['Lối vào riêng'],"['Sân hoặc ban công', 'Sân sau']","['Thang máy', 'Thiết bị sạc xe điện', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép ở dài hạn', 'Tự nhận phòng', 'Hộp khóa', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Hệ thống sưởi']",23.0,0,,0,5,,,,,,,0,,,"['2 khách', 'Phòng studio', '1 giường', '1 phòng tắm']",2.0,,1.0,1.0,,,căn hộ
18,https://www.airbnb.com.vn/rooms/618498169497451577?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702187464_7MKiFZpswmJ2WtJq&previous_page_section_name=1000,1 Phòng ngủ  có  2 giường,4 khách ·  · 1 phòng ngủ  ·  · 2 giường ·  · 1 phòng tắm đầy đủ và 1 phòng vệ sinh cơ bản riêng,"Toàn bộ căn hộ cho thuê tại Quận 9, Việt Nam","Quận 9, Thành phố Hồ Chí Minh, Việt Nam","Được khách
yêu thích",part,4.0,['Hướng nhìn ra đường chân trời thành phố'],"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả Dove', 'Xà phòng tắm', 'Bồn cầu vệ sinh thông minh', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo']","['Kết nối Ethernet', '42"" HDTV với truyền hình cáp tiêu chuẩn', 'Thiết bị tập thể dục: thảm yoga', 'Sách và ấn phẩm để đọc']","['Sách và đồ chơi trẻ em', 'Bộ dụng cụ ăn uống cho trẻ em', 'Các trò chơi với bảng/bàn cờ']",['Hệ thống điều hòa trung tâm'],['Máy báo khói'],['Wi-fi'],"['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Tủ đông', 'Bếp điện', 'Lò nướng', 'Ấm đun nước nóng', 'Ly uống rượu vang', 'Khay nướng bánh', 'Nồi cơm điện', 'Thùng rác có chức năng nén rác', 'Bàn ăn']",['Lối vào khu nghỉ dưỡng'],"['Sân hiên hoặc ban công riêng', 'Khu vực ăn uống ngoài trời', 'Bếp ngoài trời', 'Lò nướng BBQ']","['Hồ bơi Riêng', 'Thiết bị sạc xe điện', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Khóa thông minh']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",18.0,13,,0,0,,,,,,,0,,,"['4 khách', '1 phòng ngủ\xa0', '2 giường', '1 phòng tắm đầy đủ và 1 phòng vệ sinh cơ bản riêng']",4.0,1.0,2.0,1.0,,,căn hộ
19,https://www.airbnb.com.vn/rooms/1033790000346025517?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702187464_F1S2Bt5zIclPMzmJ&previous_page_section_name=1000,SkyView | Riverside | S1.01 TheRainbow VinhomesQ9,3 khách ·  · 1 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,SkyView | Riverside | S1.01 TheRainbow VinhomesQ9,"Quận 9, Thành phố Hồ Chí Minh, Việt Nam",,part,3.0,"['Hướng nhìn ra kênh', 'Hướng nhìn ra đường chân trời thành phố', 'Hướng nhìn ra sông', 'Hướng nhìn ra vườn', 'Hướng nhìn ra công viên', 'Hướng nhìn ra hồ bơi', 'Hướng nhìn ra sân trong']","['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Nơi để quần áo: tủ đồ']",['Kết nối Ethernet'],,"['Hệ thống điều hòa trung tâm', 'Quạt cầm tay']","['Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Bếp từ', 'Ấm đun nước nóng', 'Nồi cơm điện', 'Bàn ăn']","['Lối vào riêng', 'Được vào khu nghỉ dưỡng, miễn phí']","['Sân hiên hoặc ban công chung', 'Sân sau chung – Chưa được rào kín', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Bể bơi Chung ngoài trời – có sẵn hoặc phục vụ quanh năm, mở cửa theo giờ giấc cụ thể', 'Thang máy', 'Thiết bị sạc xe điện', 'Bãi đỗ xe có thu phí, ngoài khuôn viên', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép thú cưng', 'Cho phép gửi hành lý', 'Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Bàn phím', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Camera an ninh trong nhà', 'Không có: TV', 'Không có: Máy sấy quần áo', 'Không có: Máy báo khói', 'Không có: Hệ thống sưởi']",13.0,11,1 đánh giá,17,12,,,,,,,0,,,"['3 khách', '1 phòng ngủ\xa0', '2 giường', '2 phòng tắm']",3.0,1.0,2.0,2.0,,,khác
20,https://www.airbnb.com.vn/rooms/862539815186536303?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702187464_vxXjePZGOIlzO1%2B1&previous_page_section_name=1000,Căn hộ 1 phòng ngủ đáng yêu,2 khách ·  · 1 phòng ngủ  ·  · 2 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ dịch vụ tại Quận 9, Việt Nam","Quận 9, Thành phố Hồ Chí Minh, Việt Nam","Được khách
yêu thích",part,2.0,"['Hướng nhìn ra công viên', 'Hướng nhìn ra sông']","['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Bồn cầu vệ sinh thông minh', 'Nước nóng', 'Sữa tắm']","['Máy sấy phí Đã thanh toán – Trong toà nhà', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Nơi để quần áo: tủ quần áo']","['Kết nối Ethernet', 'TV', 'Sách và ấn phẩm để đọc', 'Trò chơi kích thước lớn']",['Sân chơi ngoài trời'],['Điều hòa nhiệt độ'],"['Máy báo khói', 'Bình chữa cháy']",['Wi-fi'],"['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Bếp điện', 'Ấm đun nước nóng', 'Bàn ăn', 'Cà phê']","['Ven sông/hồ/biển', 'Lối vào riêng', 'Hiệu giặt ủi tự động gần đây']","['Sân hiên hoặc ban công riêng', 'Sân sau chung', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời']","['Thang máy', 'Thiết bị sạc xe điện', 'Nhà để xe có thu phí, ngoài khuôn viên', 'Bãi đỗ xe có người phục vụ, trong khuôn viên']","['Cho phép thú cưng', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Bàn phím']","['Không có: Camera an ninh trong nhà', 'Không có: Máy giặt', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",28.0,20,,0,3,,,,,,,0,,,"['2 khách', '1 phòng ngủ\xa0', '2 giường', '1 phòng tắm']",2.0,1.0,2.0,1.0,,,căn hộ
21,https://www.airbnb.com.vn/rooms/741054427851229857?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-16&check_out=2023-12-21&source_impression_id=p3_1702187464_V8RwUJaFTQPHNzV%2B&previous_page_section_name=1000,Căn hộ studio BNB HOME,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,Căn hộ studio BNB HOME,"Tp. Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,free,2.0,"['Hướng nhìn ra sông', 'Hướng nhìn ra hồ', 'Hướng nhìn ra công viên', 'Hướng nhìn ra bến du thuyền']","['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo, tủ đồ và tủ ngăn kéo']","['Kết nối Ethernet', '55"" HDTV với Chromecast, truyền hình cáp tiêu chuẩn', 'Thiết bị tập thể dục']","['Bộ dụng cụ ăn uống cho trẻ em', 'Sân chơi ngoài trời']",['Điều hòa không khí – hệ thống hai cụm không ống gió'],"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh LG 208 lit', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ đông', 'Bếp điện hiệu Kaff bằng thép không gỉ', 'Ấm đun nước nóng', 'Nồi cơm điện', 'Bàn ăn']","['Ven sông/hồ/biển', 'Lối vào riêng', 'Hiệu giặt ủi tự động gần đây', 'Lối vào khu nghỉ dưỡng']","['Sân hiên hoặc ban công riêng', 'Sân sau chung – Có hàng rào kín', 'Khu vực ăn uống ngoài trời', 'Bếp ngoài trời chung', 'Lò nướng BBQ', 'Thuyền Kayak']","['Hồ bơi Chung', 'Thang máy', 'Bãi đỗ xe có thu phí, ngoài khuôn viên', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép thú cưng', 'Cho phép gửi hành lý', 'Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Bàn phím', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Hệ thống sưởi']",21.0,15,"4,83 · 12 đánh giá",0,0,,,,,,,0,,,"['2 khách', '1 phòng ngủ\xa0', '1 giường', '1 phòng tắm']",2.0,1.0,1.0,1.0,4.83,12,căn hộ
22,https://www.airbnb.com.vn/rooms/1038690987954462772?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702187464_6A7Bf0bUmWDZ8mT7&previous_page_section_name=1000,Căn hộ 2 phòng ngủ có đồ đạc,2 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,Căn hộ 2 phòng ngủ có đồ đạc,"Phước Long A, Thành phố Hồ Chí Minh, Việt Nam",,part,2.0,,,['Máy giặt'],"['TV', 'Thiết bị tập thể dục']",,['Điều hòa nhiệt độ'],['Máy báo khói'],['Wi-fi'],['Bếp'],,,"['Chỗ đỗ xe miễn phí tại nơi ở', 'Bể bơi', 'Chỗ đỗ xe có thu phí trong khuôn viên']",,"['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",22.0,16,,0,0,,,,,,,0,,,"['2 khách', '2 phòng ngủ\xa0', '2 giường', '2 phòng tắm']",2.0,2.0,2.0,2.0,,,phòng
